DateTime,RouterID,FlowBytes,ID,EnergyConsumptionW,HeatDissipationBTU,EnergySavingMode,EnergyConsumptionW_noisy
2015-11-14 17:00:00,1,13,20151114171,784.26,2675.89512,1,784.2123412961682
2015-11-14 18:00:00,1,17,20151114181,784.34,2676.16808,1,783.8671563794971
2015-11-14 19:00:00,1,15,20151114191,784.3,2676.0316,1,783.3048991935345
2015-11-14 20:00:00,1,19,20151114201,784.38,2676.30456,0,784.6503975839955
2015-11-14 21:00:00,1,15,20151114211,784.3,2676.0316,1,784.0098564829808
2015-11-14 22:00:00,1,19,20151114221,784.38,2676.30456,0,784.0225916045238
2015-11-14 23:00:00,1,15,20151114231,784.3,2676.0316,1,784.5303602913124
2015-11-15 00:00:00,1,15,20151115001,784.3,2676.0316,1,784.7299436113408
2015-11-15 01:00:00,1,13,20151115011,784.26,2675.89512,1,783.682812582864
2015-11-15 02:00:00,1,14,20151115021,784.28,2675.96336,1,784.4479609858753
2015-11-15 03:00:00,1,10,20151115031,784.2,2675.6904,1,784.3469240582556
2015-11-15 04:00:00,1,8,20151115041,784.16,2675.55392,1,783.4365172209841
2015-11-15 05:00:00,1,9,20151115051,784.18,2675.62216,1,784.203982939195
2015-11-15 06:00:00,1,9,20151115061,784.18,2675.62216,1,783.7505059212708
2015-11-15 07:00:00,1,9,20151115071,784.18,2675.62216,1,784.4332817146033
2015-11-15 08:00:00,1,9,20151115081,784.18,2675.62216,1,784.2248417217195
2015-11-15 09:00:00,1,16,20151115091,784.32,2676.0998400000003,1,784.3852299625876
2015-11-15 10:00:00,1,18,20151115101,784.36,2676.23632,0,784.5710489598863
2015-11-15 11:00:00,1,18,20151115111,784.36,2676.23632,0,784.3708768917105
2015-11-15 12:00:00,1,17,20151115121,784.34,2676.16808,1,784.0618721578502
2015-11-15 13:00:00,1,18,20151115131,784.36,2676.23632,0,784.5453628155536
2015-11-15 14:00:00,1,14,20151115141,784.28,2675.96336,1,784.7310277942194
2015-11-15 15:00:00,1,15,20151115151,784.3,2676.0316,1,785.0489460573239
2015-11-15 16:00:00,1,13,20151115161,784.26,2675.89512,1,784.177951734498
2015-11-15 17:00:00,1,15,20151115171,784.3,2676.0316,1,784.1928206281956
2015-11-15 18:00:00,1,19,20151115181,784.38,2676.30456,0,784.713885653162
2015-11-15 19:00:00,1,18,20151115191,784.36,2676.23632,0,784.6350924382658
2015-11-15 20:00:00,1,21,20151115201,784.42,2676.44104,0,784.020238417313
2015-11-15 21:00:00,1,17,20151115211,784.34,2676.16808,1,785.1906889775495
2015-11-15 22:00:00,1,17,20151115221,784.34,2676.16808,1,784.1488906164545
2015-11-15 23:00:00,1,15,20151115231,784.3,2676.0316,1,784.3714884136544
2015-11-16 00:00:00,1,17,20151116001,784.34,2676.16808,1,784.244484045371
2015-11-16 01:00:00,1,14,20151116011,784.28,2675.96336,1,784.1532849740489
2015-11-16 02:00:00,1,13,20151116021,784.26,2675.89512,1,782.9480081348207
2015-11-16 03:00:00,1,15,20151116031,784.3,2676.0316,1,784.4297671243912
2015-11-16 04:00:00,1,12,20151116041,784.24,2675.82688,1,784.1727019977579
2015-11-16 05:00:00,1,12,20151116051,784.24,2675.82688,1,783.8232423263242
2015-11-16 06:00:00,1,13,20151116061,784.26,2675.89512,1,784.2796897111476
2015-11-16 07:00:00,1,14,20151116071,784.28,2675.96336,1,784.6671806183141
2015-11-16 08:00:00,1,13,20151116081,784.26,2675.89512,1,784.8178433102614
2015-11-16 09:00:00,1,16,20151116091,784.32,2676.0998400000003,1,784.1892791637537
2015-11-16 10:00:00,1,26,20151116101,784.52,2676.78224,0,784.0358663567099
2015-11-16 11:00:00,1,21,20151116111,784.42,2676.44104,0,784.730970437657
2015-11-16 12:00:00,1,26,20151116121,784.52,2676.78224,0,784.5006023459887
2015-11-16 13:00:00,1,24,20151116131,784.48,2676.64576,0,784.6144793674861
2015-11-16 14:00:00,1,26,20151116141,784.52,2676.78224,0,784.3045160382572
2015-11-16 15:00:00,1,22,20151116151,784.44,2676.50928,0,783.4376555768256
2015-11-16 16:00:00,1,24,20151116161,784.48,2676.64576,0,783.8516815387803
2015-11-16 17:00:00,1,26,20151116171,784.52,2676.78224,0,784.5718131192664
2015-11-16 18:00:00,1,23,20151116181,784.46,2676.5775200000003,0,784.3768149903359
2015-11-16 19:00:00,1,29,20151116191,784.58,2676.98696,0,784.4860810578482
2015-11-16 20:00:00,1,31,20151116201,784.62,2677.12344,0,784.7646455608402
2015-11-16 21:00:00,1,27,20151116211,784.54,2676.85048,0,784.7358168582913
2015-11-16 22:00:00,1,27,20151116221,784.54,2676.85048,0,784.9503519150913
2015-11-16 23:00:00,1,26,20151116231,784.52,2676.78224,0,784.505656554067
2015-11-17 00:00:00,1,23,20151117001,784.46,2676.5775200000003,0,784.5905764699744
2015-11-17 01:00:00,1,21,20151117011,784.42,2676.44104,0,785.0617803128304
2015-11-17 02:00:00,1,19,20151117021,784.38,2676.30456,0,784.1243343802851
2015-11-17 03:00:00,1,16,20151117031,784.32,2676.0998400000003,1,783.8313875155286
2015-11-17 04:00:00,1,11,20151117041,784.22,2675.75864,1,783.1912651298209
2015-11-17 05:00:00,1,11,20151117051,784.22,2675.75864,1,785.0180228031378
2015-11-17 06:00:00,1,15,20151117061,784.3,2676.0316,1,784.6987690193133
2015-11-17 07:00:00,1,12,20151117071,784.24,2675.82688,1,783.7677337180588
2015-11-17 08:00:00,1,12,20151117081,784.24,2675.82688,1,784.1187457573452
2015-11-17 09:00:00,1,18,20151117091,784.36,2676.23632,0,784.4217333743159
2015-11-17 10:00:00,1,31,20151117101,784.62,2677.12344,0,784.3358310271304
2015-11-17 11:00:00,1,42,20151117111,784.84,2677.87408,0,784.4986937048153
2015-11-17 12:00:00,1,37,20151117121,784.74,2677.53288,0,783.8715917263944
2015-11-17 13:00:00,1,30,20151117131,784.6,2677.0552,0,783.6127495349871
2015-11-17 14:00:00,1,33,20151117141,784.66,2677.25992,0,784.6817402709498
2015-11-17 15:00:00,1,28,20151117151,784.56,2676.91872,0,784.3839290380133
2015-11-17 16:00:00,1,29,20151117161,784.58,2676.98696,0,785.5271781175559
2015-11-17 17:00:00,1,28,20151117171,784.56,2676.91872,0,784.8184825274227
2015-11-17 18:00:00,1,28,20151117181,784.56,2676.91872,0,785.6266870168369
2015-11-17 19:00:00,1,31,20151117191,784.62,2677.12344,0,785.0320512776466
2015-11-17 20:00:00,1,28,20151117201,784.56,2676.91872,0,785.3598792405834
2015-11-17 21:00:00,1,26,20151117211,784.52,2676.78224,0,784.252524930411
2015-11-17 22:00:00,1,26,20151117221,784.52,2676.78224,0,785.1463190187477
2015-11-17 23:00:00,1,27,20151117231,784.54,2676.85048,0,784.325879750073
2015-11-18 00:00:00,1,24,20151118001,784.48,2676.64576,0,784.8440319333475
2015-11-18 01:00:00,1,23,20151118011,784.46,2676.5775200000003,0,784.3691104035619
2015-11-18 02:00:00,1,20,20151118021,784.4,2676.3728,0,784.3752663838077
2015-11-18 03:00:00,1,19,20151118031,784.38,2676.30456,0,784.2869414652508
2015-11-18 04:00:00,1,20,20151118041,784.4,2676.3728,0,784.9345260564833
2015-11-18 05:00:00,1,16,20151118051,784.32,2676.0998400000003,1,785.1602061300761
2015-11-18 06:00:00,1,19,20151118061,784.38,2676.30456,0,784.3688352667461
2015-11-18 07:00:00,1,16,20151118071,784.32,2676.0998400000003,1,783.8537047396741
2015-11-18 08:00:00,1,17,20151118081,784.34,2676.16808,1,783.8752657671129
2015-11-18 09:00:00,1,19,20151118091,784.38,2676.30456,0,783.6102898577406
2015-11-18 10:00:00,1,30,20151118101,784.6,2677.0552,0,784.9640662559527
2015-11-18 11:00:00,1,44,20151118111,784.88,2678.01056,0,785.136701577501
2015-11-18 12:00:00,1,35,20151118121,784.7,2677.3964,0,785.845490219207
2015-11-18 13:00:00,1,34,20151118131,784.68,2677.32816,0,785.341571086818
2015-11-18 14:00:00,1,31,20151118141,784.62,2677.12344,0,784.74831586966
2015-11-18 15:00:00,1,31,20151118151,784.62,2677.12344,0,785.0841620261896
2015-11-18 16:00:00,1,28,20151118161,784.56,2676.91872,0,784.5195488499995
2015-11-18 17:00:00,1,34,20151118171,784.68,2677.32816,0,784.7567074605109
2015-11-18 18:00:00,1,37,20151118181,784.74,2677.53288,0,784.1459076742804
2015-11-18 19:00:00,1,37,20151118191,784.74,2677.53288,0,784.9986907239836
2015-11-18 20:00:00,1,34,20151118201,784.68,2677.32816,0,784.5733901560253
2015-11-18 21:00:00,1,31,20151118211,784.62,2677.12344,0,784.3114107753534
2015-11-18 22:00:00,1,29,20151118221,784.58,2676.98696,0,784.7954038697501
2015-11-18 23:00:00,1,28,20151118231,784.56,2676.91872,0,785.1227466074231
2015-11-19 00:00:00,1,32,20151119001,784.64,2677.19168,0,784.3615258531468
2015-11-19 01:00:00,1,23,20151119011,784.46,2676.5775200000003,0,784.9096820407716
2015-11-19 02:00:00,1,20,20151119021,784.4,2676.3728,0,784.3314648643698
2015-11-19 03:00:00,1,16,20151119031,784.32,2676.0998400000003,1,784.2039753274436
2015-11-19 04:00:00,1,18,20151119041,784.36,2676.23632,0,784.6029962788745
2015-11-19 05:00:00,1,17,20151119051,784.34,2676.16808,1,784.4216494039596
2015-11-19 06:00:00,1,16,20151119061,784.32,2676.0998400000003,1,783.5902853900678
2015-11-19 07:00:00,1,17,20151119071,784.34,2676.16808,1,784.5467349720102
2015-11-19 08:00:00,1,18,20151119081,784.36,2676.23632,0,784.7223078059222
2015-11-19 09:00:00,1,25,20151119091,784.5,2676.714,0,784.285680481423
2015-11-19 10:00:00,1,31,20151119101,784.62,2677.12344,0,784.9619674551308
2015-11-19 11:00:00,1,32,20151119111,784.64,2677.19168,0,785.0552374346238
2015-11-19 12:00:00,1,31,20151119121,784.62,2677.12344,0,784.9913806384907
2015-11-19 13:00:00,1,29,20151119131,784.58,2676.98696,0,784.4668477222241
2015-11-19 14:00:00,1,31,20151119141,784.62,2677.12344,0,784.3498190048884
2015-11-19 15:00:00,1,31,20151119151,784.62,2677.12344,0,784.548498415494
2015-11-19 16:00:00,1,30,20151119161,784.6,2677.0552,0,784.2601260448976
2015-11-19 17:00:00,1,28,20151119171,784.56,2676.91872,0,784.1532082121631
2015-11-19 18:00:00,1,29,20151119181,784.58,2676.98696,0,783.6454646802578
2015-11-19 19:00:00,1,36,20151119191,784.72,2677.46464,0,785.5079158864855
2015-11-19 20:00:00,1,29,20151119201,784.58,2676.98696,0,784.8092776536814
2015-11-19 21:00:00,1,28,20151119211,784.56,2676.91872,0,784.6172649571921
2015-11-19 22:00:00,1,30,20151119221,784.6,2677.0552,0,784.1186040492717
2015-11-19 23:00:00,1,29,20151119231,784.58,2676.98696,0,784.389943325673
2015-11-20 00:00:00,1,24,20151120001,784.48,2676.64576,0,784.3737479184671
2015-11-20 01:00:00,1,20,20151120011,784.4,2676.3728,0,784.8510416892152
2015-11-20 02:00:00,1,15,20151120021,784.3,2676.0316,1,784.4733087628147
2015-11-20 03:00:00,1,14,20151120031,784.28,2675.96336,1,784.0513152361683
2015-11-20 04:00:00,1,13,20151120041,784.26,2675.89512,1,784.1073933210772
2015-11-20 05:00:00,1,8,20151120051,784.16,2675.55392,1,783.5326186083942
2015-11-20 06:00:00,1,12,20151120061,784.24,2675.82688,1,785.1532164326902
2015-11-20 07:00:00,1,14,20151120071,784.28,2675.96336,1,784.1257349992584
2015-11-20 08:00:00,1,15,20151120081,784.3,2676.0316,1,785.286041051647
2015-11-20 09:00:00,1,20,20151120091,784.4,2676.3728,0,784.7805280120511
2015-11-20 10:00:00,1,26,20151120101,784.52,2676.78224,0,784.6088403118953
2015-11-20 11:00:00,1,26,20151120111,784.52,2676.78224,0,783.7921201092141
2015-11-20 12:00:00,1,26,20151120121,784.52,2676.78224,0,784.4529607372672
2015-11-20 13:00:00,1,21,20151120131,784.42,2676.44104,0,784.5600683619126
2015-11-20 14:00:00,1,26,20151120141,784.52,2676.78224,0,784.7813727096208
2015-11-20 15:00:00,1,29,20151120151,784.58,2676.98696,0,784.7054524738094
2015-11-20 16:00:00,1,20,20151120161,784.4,2676.3728,0,784.2045610313278
2015-11-20 17:00:00,1,22,20151120171,784.44,2676.50928,0,783.8509944908154
2015-11-20 18:00:00,1,25,20151120181,784.5,2676.714,0,784.1097542489906
2015-11-20 19:00:00,1,27,20151120191,784.54,2676.85048,0,784.8928339313322
2015-11-20 20:00:00,1,26,20151120201,784.52,2676.78224,0,783.3584966044574
2015-11-20 21:00:00,1,24,20151120211,784.48,2676.64576,0,784.0515381201068
2015-11-20 22:00:00,1,25,20151120221,784.5,2676.714,0,784.1470608460212
2015-11-20 23:00:00,1,21,20151120231,784.42,2676.44104,0,784.0570123651522
2015-11-21 00:00:00,1,17,20151121001,784.34,2676.16808,1,784.608547914482
2015-11-21 01:00:00,1,16,20151121011,784.32,2676.0998400000003,1,784.0579142884011
2015-11-21 02:00:00,1,15,20151121021,784.3,2676.0316,1,784.042696251252
2015-11-21 03:00:00,1,15,20151121031,784.3,2676.0316,1,784.5800512050508
2015-11-21 04:00:00,1,15,20151121041,784.3,2676.0316,1,783.469015088652
2015-11-21 05:00:00,1,8,20151121051,784.16,2675.55392,1,784.3137113826231
2015-11-21 06:00:00,1,12,20151121061,784.24,2675.82688,1,783.7322363412852
2015-11-21 07:00:00,1,13,20151121071,784.26,2675.89512,1,784.2728748548109
2015-11-21 08:00:00,1,12,20151121081,784.24,2675.82688,1,783.5108492936137
2015-11-21 09:00:00,1,16,20151121091,784.32,2676.0998400000003,1,783.6720766628484
2015-11-21 10:00:00,1,18,20151121101,784.36,2676.23632,0,784.7887846404343
2015-11-21 11:00:00,1,17,20151121111,784.34,2676.16808,1,782.771320264881
2015-11-21 12:00:00,1,18,20151121121,784.36,2676.23632,0,784.3137406797317
2015-11-21 13:00:00,1,15,20151121131,784.3,2676.0316,1,785.03509083217
2015-11-21 14:00:00,1,21,20151121141,784.42,2676.44104,0,784.3621321043728
2015-11-21 15:00:00,1,18,20151121151,784.36,2676.23632,0,785.4119819857988
2015-11-21 16:00:00,1,17,20151121161,784.34,2676.16808,1,784.799072781751
2015-11-21 17:00:00,1,17,20151121171,784.34,2676.16808,1,784.839851155779
2015-11-21 18:00:00,1,19,20151121181,784.38,2676.30456,0,784.5213065404281
2015-11-21 19:00:00,1,22,20151121191,784.44,2676.50928,0,784.8034896779953
2015-11-21 20:00:00,1,18,20151121201,784.36,2676.23632,0,782.9751235260337
2015-11-21 21:00:00,1,17,20151121211,784.34,2676.16808,1,784.3340890174185
2015-11-21 22:00:00,1,22,20151121221,784.44,2676.50928,0,785.3167567961059
2015-11-21 23:00:00,1,17,20151121231,784.34,2676.16808,1,784.1466210332839
2015-11-22 00:00:00,1,15,20151122001,784.3,2676.0316,1,784.2773914719816
2015-11-22 01:00:00,1,15,20151122011,784.3,2676.0316,1,783.2998683839079
2015-11-22 02:00:00,1,11,20151122021,784.22,2675.75864,1,784.680012735115
2015-11-22 03:00:00,1,12,20151122031,784.24,2675.82688,1,783.9480351737413
2015-11-22 04:00:00,1,11,20151122041,784.22,2675.75864,1,783.7055069653484
2015-11-22 05:00:00,1,8,20151122051,784.16,2675.55392,1,783.6765806912314
2015-11-22 06:00:00,1,11,20151122061,784.22,2675.75864,1,784.3625218002087
2015-11-22 07:00:00,1,9,20151122071,784.18,2675.62216,1,784.7586741800772
2015-11-22 08:00:00,1,8,20151122081,784.16,2675.55392,1,783.8512472578274
2015-11-22 09:00:00,1,15,20151122091,784.3,2676.0316,1,784.6682461615229
2015-11-22 10:00:00,1,18,20151122101,784.36,2676.23632,0,784.3835915450085
2015-11-22 11:00:00,1,18,20151122111,784.36,2676.23632,0,784.683430003527
2015-11-22 12:00:00,1,20,20151122121,784.4,2676.3728,0,784.4260826680662
2015-11-22 13:00:00,1,20,20151122131,784.4,2676.3728,0,784.7523109097833
2015-11-22 14:00:00,1,20,20151122141,784.4,2676.3728,0,784.770363926246
2015-11-22 15:00:00,1,15,20151122151,784.3,2676.0316,1,782.9135104049495
2015-11-22 16:00:00,1,16,20151122161,784.32,2676.0998400000003,1,784.9177135477746
2015-11-22 17:00:00,1,16,20151122171,784.32,2676.0998400000003,1,783.6591305473056
2015-11-22 18:00:00,1,21,20151122181,784.42,2676.44104,0,784.2503751025536
2015-11-22 19:00:00,1,27,20151122191,784.54,2676.85048,0,784.7220487835456
2015-11-22 20:00:00,1,26,20151122201,784.52,2676.78224,0,784.2701526480195
2015-11-22 21:00:00,1,24,20151122211,784.48,2676.64576,0,784.7987588920126
2015-11-22 22:00:00,1,20,20151122221,784.4,2676.3728,0,784.7705652440283
2015-11-22 23:00:00,1,20,20151122231,784.4,2676.3728,0,784.046768176628
2015-11-23 00:00:00,1,21,20151123001,784.42,2676.44104,0,784.2191877541346
2015-11-23 01:00:00,1,14,20151123011,784.28,2675.96336,1,784.5482709816897
2015-11-23 02:00:00,1,16,20151123021,784.32,2676.0998400000003,1,784.4629842772192
2015-11-23 03:00:00,1,14,20151123031,784.28,2675.96336,1,784.1924788238026
2015-11-23 04:00:00,1,11,20151123041,784.22,2675.75864,1,784.2233409160652
2015-11-23 05:00:00,1,11,20151123051,784.22,2675.75864,1,784.7430436652235
2015-11-23 06:00:00,1,9,20151123061,784.18,2675.62216,1,784.3142544506351
2015-11-23 07:00:00,1,12,20151123071,784.24,2675.82688,1,783.558651001087
2015-11-23 08:00:00,1,16,20151123081,784.32,2676.0998400000003,1,783.8514672285149
2015-11-23 09:00:00,1,26,20151123091,784.52,2676.78224,0,783.9082319270238
2015-11-23 10:00:00,1,33,20151123101,784.66,2677.25992,0,784.972210923838
2015-11-23 11:00:00,1,35,20151123111,784.7,2677.3964,0,785.3291476480705
2015-11-23 12:00:00,1,33,20151123121,784.66,2677.25992,0,784.8897254311078
2015-11-23 13:00:00,1,32,20151123131,784.64,2677.19168,0,784.5470581918121
2015-11-23 14:00:00,1,28,20151123141,784.56,2676.91872,0,784.5745023430356
2015-11-23 15:00:00,1,33,20151123151,784.66,2677.25992,0,784.6753063131644
2015-11-23 16:00:00,1,27,20151123161,784.54,2676.85048,0,784.8127010205814
2015-11-23 17:00:00,1,24,20151123171,784.48,2676.64576,0,784.6879223462606
2015-11-23 18:00:00,1,27,20151123181,784.54,2676.85048,0,784.7825899116132
2015-11-23 19:00:00,1,29,20151123191,784.58,2676.98696,0,785.2497959543075
2015-11-23 20:00:00,1,26,20151123201,784.52,2676.78224,0,784.7429222962363
2015-11-23 21:00:00,1,27,20151123211,784.54,2676.85048,0,784.1317826922536
2015-11-23 22:00:00,1,28,20151123221,784.56,2676.91872,0,784.3427837687249
2015-11-23 23:00:00,1,26,20151123231,784.52,2676.78224,0,784.6982128454043
2015-11-24 00:00:00,1,23,20151124001,784.46,2676.5775200000003,0,784.093951996772
2015-11-24 01:00:00,1,19,20151124011,784.38,2676.30456,0,784.0683316241849
2015-11-24 02:00:00,1,18,20151124021,784.36,2676.23632,0,785.1840161799887
2015-11-24 03:00:00,1,13,20151124031,784.26,2675.89512,1,784.0800925661923
2015-11-24 04:00:00,1,12,20151124041,784.24,2675.82688,1,784.3274291843996
2015-11-24 05:00:00,1,13,20151124051,784.26,2675.89512,1,784.158077067783
2015-11-24 06:00:00,1,16,20151124061,784.32,2676.0998400000003,1,784.2401924088508
2015-11-24 07:00:00,1,17,20151124071,784.34,2676.16808,1,783.3084101601837
2015-11-24 08:00:00,1,23,20151124081,784.46,2676.5775200000003,0,785.1753647089885
2015-11-24 09:00:00,1,26,20151124091,784.52,2676.78224,0,785.4249457753032
2015-11-24 10:00:00,1,29,20151124101,784.58,2676.98696,0,784.6841933672994
2015-11-24 11:00:00,1,28,20151124111,784.56,2676.91872,0,784.8750238110678
2015-11-24 12:00:00,1,31,20151124121,784.62,2677.12344,0,785.0426823448619
2015-11-24 13:00:00,1,23,20151124131,784.46,2676.5775200000003,0,785.368277071442
2015-11-24 14:00:00,1,28,20151124141,784.56,2676.91872,0,783.9419947755941
2015-11-24 15:00:00,1,25,20151124151,784.5,2676.714,0,784.5596516053173
2015-11-24 16:00:00,1,24,20151124161,784.48,2676.64576,0,784.0558785672114
2015-11-24 17:00:00,1,27,20151124171,784.54,2676.85048,0,783.7101770259428
2015-11-24 18:00:00,1,28,20151124181,784.56,2676.91872,0,783.6863047575044
2015-11-24 19:00:00,1,24,20151124191,784.48,2676.64576,0,784.5664433724602
2015-11-24 20:00:00,1,29,20151124201,784.58,2676.98696,0,785.1643618744781
2015-11-24 21:00:00,1,26,20151124211,784.52,2676.78224,0,784.6308583316833
2015-11-24 22:00:00,1,25,20151124221,784.5,2676.714,0,784.2950414064899
2015-11-24 23:00:00,1,23,20151124231,784.46,2676.5775200000003,0,784.5927622857571
2015-11-25 00:00:00,1,21,20151125001,784.42,2676.44104,0,784.3379267069322
2015-11-25 01:00:00,1,16,20151125011,784.32,2676.0998400000003,1,784.2036014928236
2015-11-25 02:00:00,1,16,20151125021,784.32,2676.0998400000003,1,783.727307536424
2015-11-25 03:00:00,1,15,20151125031,784.3,2676.0316,1,784.2030392955322
2015-11-25 04:00:00,1,11,20151125041,784.22,2675.75864,1,784.7573255387497
2015-11-25 05:00:00,1,9,20151125051,784.18,2675.62216,1,783.9219596545645
2015-11-25 06:00:00,1,10,20151125061,784.2,2675.6904,1,783.7684493649991
2015-11-25 07:00:00,1,14,20151125071,784.28,2675.96336,1,785.2711217862845
2015-11-25 08:00:00,1,17,20151125081,784.34,2676.16808,1,784.4047615833547
2015-11-25 09:00:00,1,21,20151125091,784.42,2676.44104,0,784.4126495615799
2015-11-25 10:00:00,1,28,20151125101,784.56,2676.91872,0,784.6971277011645
2015-11-25 11:00:00,1,30,20151125111,784.6,2677.0552,0,784.4666857405869
2015-11-25 12:00:00,1,29,20151125121,784.58,2676.98696,0,785.1674434335193
2015-11-25 13:00:00,1,26,20151125131,784.52,2676.78224,0,784.8442494722078
2015-11-25 14:00:00,1,26,20151125141,784.52,2676.78224,0,784.1734128430022
2015-11-25 15:00:00,1,27,20151125151,784.54,2676.85048,0,784.5269943431578
2015-11-25 16:00:00,1,26,20151125161,784.52,2676.78224,0,784.5968899160875
2015-11-25 17:00:00,1,23,20151125171,784.46,2676.5775200000003,0,784.3415694616072
2015-11-25 18:00:00,1,28,20151125181,784.56,2676.91872,0,784.1599767911722
2015-11-25 19:00:00,1,31,20151125191,784.62,2677.12344,0,785.1502961828468
2015-11-25 20:00:00,1,26,20151125201,784.52,2676.78224,0,784.5387980442865
2015-11-25 21:00:00,1,24,20151125211,784.48,2676.64576,0,784.1546503420867
